3.719150659008227056e+00 8.600283634658948628e+00 1.495966801962815174e+00 1.900276112548755725e+00
3.568495727833814080e+00 9.329729687899984469e+00 1.494588842670936391e+00 1.866180770868366423e+00
3.417162778243992172e+00 1.005761647828977168e+01 1.529568257898159533e+00 1.833291851739226708e+00
3.265549023145520202e+00 1.081306205746027160e+01 1.595711599920705437e+00 1.801388009801447643e+00
3.114039833504027133e+00 1.156029261955170107e+01 1.675907752541398565e+00 1.770598531455177094e+00
2.963287099507640576e+00 1.227859378858327943e+01 1.780798543177924298e+00 1.740090129007288322e+00
2.813842467172564366e+00 1.262856427592622666e+01 1.906556913203007575e+00 1.710819165836606537e+00
2.666272338052831703e+00 1.319250815909988184e+01 2.052858825322659175e+00 1.682708290546304442e+00
2.521699991302547517e+00 1.380924133561275546e+01 2.204539281415233809e+00 1.655219760434508025e+00
2.381116537305258962e+00 1.443657765934867143e+01 2.367097387615228588e+00 1.629380175799556518e+00
2.245687511224609079e+00 1.505121981218400506e+01 2.507269238978894421e+00 1.605102788958934434e+00
2.116886461773442196e+00 1.566180059691670223e+01 2.626124732442224552e+00 1.582662946988950159e+00
1.996131097949618516e+00 1.627162879230919401e+01 2.743901825970482822e+00 1.562480765927441340e+00
1.884845791862894471e+00 1.681893633128406762e+01 2.862163459035350854e+00 1.544315457797715396e+00
1.784627439094984780e+00 1.734228346918238373e+01 2.982324942790306466e+00 1.528513911494729705e+00
1.697026939580331240e+00 1.793318063630267645e+01 3.096369614194626418e+00 1.514997553639064964e+00
1.623422823776381030e+00 1.845814724174607946e+01 3.216121733845441977e+00 1.504714057322590115e+00
1.565212127766211214e+00 1.897663615188972130e+01 3.341043577708597834e+00 1.496726718903791165e+00
1.523457257582639945e+00 1.950350333645544154e+01 3.469665971101567603e+00 1.492064077517835541e+00
1.498483024769012628e+00 2.003840409328081762e+01 3.600635119113639870e+00 1.490541451263902140e+00
1.490505031558169602e+00 2.051312010292461707e+01 3.730885409556862431e+00 1.492212942348160265e+00
1.498779755841021410e+00 2.097579649938490576e+01 3.862777504734539846e+00 1.497100528040144374e+00
1.521853771606059391e+00 2.143099003643664702e+01 3.995920136678983603e+00 1.505158763764407714e+00
1.558656832417724791e+00 2.188937603287042322e+01 4.128288389247544821e+00 1.516330304776906335e+00
1.607129223478377389e+00 2.236864274104610217e+01 4.257943472528872952e+00 1.530450161412396204e+00
1.665489577254750220e+00 2.297353362802403254e+01 4.385546916463158418e+00 1.547365537469227892e+00
1.731554310810773600e+00 2.348599507562911270e+01 4.513291255293843562e+00 1.566897439426130578e+00
1.804239182297345367e+00 2.405295767781160876e+01 4.641400783233097904e+00 1.588861623690910996e+00
1.881993925149649582e+00 2.457295151847370818e+01 4.761409339224685233e+00 1.612964328509751244e+00
1.963605477572847535e+00 2.510671727422747423e+01 4.882903494124219534e+00 1.639100713183685221e+00
2.048040637649360729e+00 2.559898486380577509e+01 5.002694504811499243e+00 1.666929388098333797e+00
2.134138436805354644e+00 2.587671939660422638e+01 5.116441470879102837e+00 1.696294342716492709e+00
2.099190611408789042e+00 2.617314476674401291e+01 5.227095835275185287e+00 1.726931192663015535e+00
2.309368021832979068e+00 2.651353616176018946e+01 5.339726404414229854e+00 1.758686918826554590e+00
2.126945338782273875e+00 2.693852014672372164e+01 5.452144460094031864e+00 1.791322651962623524e+00
2.151306508047803767e+00 2.746207139339822589e+01 5.574769668951499391e+00 1.824656636247659947e+00
2.178649798136407689e+00 2.782507410031248440e+01 5.691263987515867484e+00 1.858452051452385678e+00
2.209761193579288019e+00 2.820294193363233148e+01 5.815623544929854560e+00 1.892602615360184481e+00
2.247171829568231693e+00 2.857245878764468117e+01 5.937379345740897207e+00 1.926982998709734884e+00
2.286248741153643405e+00 2.894126060065048378e+01 6.063934602523009865e+00 1.961501150313986086e+00
2.330606017342643277e+00 2.928053829253341434e+01 6.189462928311875167e+00 1.995742873506852977e+00
2.376611765241074981e+00 2.961146537792556899e+01 6.316306132835349807e+00 2.029976606818304941e+00
2.428447802284809942e+00 2.998913792482075280e+01 6.444402073962150368e+00 2.063748295726408610e+00
2.475991286302641203e+00 3.051560705397529105e+01 6.573006238490621378e+00 2.097291734630184035e+00
2.528231011976515674e+00 3.087018511891949757e+01 6.709208190612550027e+00 2.130269353207181471e+00
2.582880738569381496e+00 3.126541159790358648e+01 6.842968333048176532e+00 2.162715791864813664e+00
2.637076607347079271e+00 3.158378647921753313e+01 6.980771855189654040e+00 2.194686865096351802e+00
2.692453275237918220e+00 3.193826170208274462e+01 7.118948730144965431e+00 2.225665810369032549e+00
2.747506231472554461e+00 3.227772069207281191e+01 7.256153544700618241e+00 2.256043601101684892e+00
2.802654263214875652e+00 3.262884476963073155e+01 7.394960654542707346e+00 2.285654645329658674e+00
2.857118750013405872e+00 3.298504915405493421e+01 7.534776973358177976e+00 2.314411781718033190e+00
2.911337805252951050e+00 3.336041730366852676e+01 7.675092190561314531e+00 2.342282334443464009e+00
2.961431301137698036e+00 3.372217883926830950e+01 7.815393689749455142e+00 2.369311050452568512e+00
3.012835649817172445e+00 3.405166069466624634e+01 7.962255901582502737e+00 2.395288622431181125e+00
3.061342413179729771e+00 3.441629544480590397e+01 8.108462243560618177e+00 2.420288581844400433e+00
3.111904838554543140e+00 3.476372040055008483e+01 8.257145078505391922e+00 2.444347890432409631e+00
3.155874026163981938e+00 3.507568854297052496e+01 8.402344538629471060e+00 2.467411138062050480e+00
3.202123092313989616e+00 3.539473938404761100e+01 8.548563302897331795e+00 2.496651435670872665e+00
3.246491623031985796e+00 3.570151801711892858e+01 8.697636395408075316e+00 2.510431990848934536e+00
3.291110613222192338e+00 3.601332394402668058e+01 8.844882609597929601e+00 2.530512079740991904e+00
3.334228798416482675e+00 3.597485812465616561e+01 8.994423026593826975e+00 2.549279589960374182e+00
3.377046167736333260e+00 3.589560951449380610e+01 9.146140932199395834e+00 2.567233156566163910e+00
3.420247191756152105e+00 3.581389681798821556e+01 9.295035483149826305e+00 2.583675451409961799e+00
3.463165920032202472e+00 3.578735075233031893e+01 9.446703255762644247e+00 2.599279003760478712e+00
3.505774799220668037e+00 3.589153548359998780e+01 9.597934392327864828e+00 2.613778310809088623e+00
3.548385796947306936e+00 3.606092391873601599e+01 9.754079413209527871e+00 2.627134447474151813e+00
3.590790971352661121e+00 3.627503100677290604e+01 9.906540119807244693e+00 2.639391522186538719e+00
3.632526528578198022e+00 3.640909171754736917e+01 1.005889349726957072e+01 2.650574725603743076e+00
3.674725782152929554e+00 3.663797167033710878e+01 1.021334895650440799e+01 2.660765788787844865e+00
3.716330711709065149e+00 3.681694780345809903e+01 1.037457964499275498e+01 2.669681435280549575e+00
3.760587645473999707e+00 3.698092775710424718e+01 1.052261678326709671e+01 2.677492959185960419e+00
3.800569632973479717e+00 3.717392485367511767e+01 1.068960733122508167e+01 2.684260635092707847e+00
3.842403200302180633e+00 3.740962717076163102e+01 1.084597414751714162e+01 2.689952666330996500e+00
3.883603835734240839e+00 3.745796611257743791e+01 1.099989396682177301e+01 2.694718113332382536e+00
3.923572525289969359e+00 3.758421726285108377e+01 1.116602954211260723e+01 2.697999017898690344e+00
3.964384073866260128e+00 3.774258570880009955e+01 1.131183079704135253e+01 2.700444888578224401e+00
4.004461336510424907e+00 3.784421615914507697e+01 1.146406955702740937e+01 2.701891555856537508e+00
4.044170928624305716e+00 3.800303439973311725e+01 1.162421022452583408e+01 2.702108087798317460e+00
4.083858162498136046e+00 3.804801138154056872e+01 1.178719143779199463e+01 2.701405768695392950e+00
